"Hi Gourwar, Unfortunately, we won't be moving forward with your application for ML Intern at this time.

Warmly,
Hiring Manager",rejection
"Hi Vamshi, Your background is impressive, but not quite what we need for Fullstack Engineer right now.

Best,
Recruiting Coordinator",rejection
"Greetings, Your background is impressive, but not quite what we need for Software Engineer right now.

Thanks,
Talent Acquisition",rejection
" Thank you for interviewing. We've decided to move in a different direction for the Software Engineer role.

Regards,
People Ops",rejection
"Hello Candidate, Unfortunately, we won't be moving forward with your application for Fullstack Engineer at this time.

Best Regards,
HR Team",rejection
"Greetings, Regrettably, we are unable to move forward with your application for the Software Engineer position.

Regards,
People Ops",rejection
" Unfortunately, we won't be moving forward with your application for Product Manager at this time.

Best Regards,
HR Team",rejection
"Hello Applicant, After careful review, we regret to inform you that you weren't selected for the Software Engineer position.

Best Regards,
HR Team",rejection
"Hello Vamshi, Regrettably, we are unable to move forward with your application for the Software Engineer position.

Best Regards,
HR Team",rejection
" Thank you for interviewing. We've decided to move in a different direction for the Fullstack Engineer role.

Sent from my iPhone",rejection
"Hi Vamshi, Regrettably, we are unable to move forward with your application for the Fullstack Engineer position.

Thanks,
Talent Acquisition",rejection
"Hello Vamshi, Thank you for your interest in Backend Developer. Unfortunately, we are not proceeding with your application.

Regards,
People Ops",rejection
"Hi Vamshi, We are unable to offer you the Backend Developer position at this stage. We'll keep your resume on file.

Thanks,
Talent Acquisition",rejection
" Thank you for interviewing. We've decided to move in a different direction for the SDE Intern role.

Cheers,
Recruiter",rejection
"Dear Vamshi, We appreciate your interest, but we are not proceeding with your candidacy for Fullstack Engineer.

Regards,
People Ops",rejection
"Dear Candidate, Your background is impressive, but not quite what we need for Product Manager right now.

Thanks,
Talent Acquisition",rejection
" Thanks for your time, but we've decided to go with another candidate who is a better fit for the Software Engineer role.

Best Regards,
HR Team",rejection
"Greetings, We appreciate your interest, but we are not proceeding with your candidacy for Fullstack Engineer.

Best Regards,
HR Team",rejection
"Greetings, It was a tough decision, but we've chosen other candidates for the ML Intern role. Best of luck!

Best,
Recruiting Coordinator",rejection
"Greetings, Your background is impressive, but not quite what we need for ML Intern right now.

Thanks,
Talent Acquisition",rejection
"Greetings, Regrettably, we are unable to move forward with your application for the Software Engineer position.

Cheers,
Recruiter",rejection
"Hey Gourwar! We are unable to offer you the Data Scientist position at this stage. We'll keep your resume on file.

Cheers,
Recruiter",rejection
"Hey Vamshi! Thank you for interviewing. We've decided to move in a different direction for the Backend Developer role.

Best,
Recruiting Coordinator",rejection
"Greetings, After careful review, we regret to inform you that you weren't selected for the Data Scientist position.

Best,
Recruiting Coordinator",rejection
"Hey Gourwar! Thank you for interviewing. We've decided to move in a different direction for the Product Manager role.

Thanks,
Talent Acquisition",rejection
"Hey Vamshi! We appreciate your interest, but we are not proceeding with your candidacy for Software Engineer.

Thanks,
Talent Acquisition",rejection
"Greetings, Regrettably, we are unable to move forward with your application for the ML Intern position.

Cheers,
Recruiter",rejection
" Thank you for interviewing. We've decided to move in a different direction for the Fullstack Engineer role.

Cheers,
Recruiter",rejection
"Hey Vamshi! It was a tough decision, but we've chosen other candidates for the Software Engineer role. Best of luck!

Thanks,
Talent Acquisition",rejection
"Greetings, We appreciate your interest, but we are not proceeding with your candidacy for SDE Intern.

Best Regards,
HR Team",rejection
"Greetings, It was a tough decision, but we've chosen other candidates for the Software Engineer role. Best of luck!

Thanks,
Talent Acquisition",rejection
"Hey Gourwar! After careful review, we regret to inform you that you weren't selected for the Product Manager position.

Cheers,
Recruiter",rejection
"Hey Gourwar! Thank you for interviewing. We've decided to move in a different direction for the Data Scientist role.

Best,
Recruiting Coordinator",rejection
"Hi Applicant, We are unable to offer you the Software Engineer position at this stage. We'll keep your resume on file.

Sent from my iPhone",rejection
"Hi Vamshi, Thanks for your time, but we've decided to go with another candidate who is a better fit for the Product Manager role.

Sent from my iPhone",rejection
"Hi Candidate, After careful review, we regret to inform you that you weren't selected for the Data Scientist position.

Thanks,
Talent Acquisition",rejection
" We are unable to offer you the Product Manager position at this stage. We'll keep your resume on file.

Regards,
People Ops",rejection
"Hi Candidate, After careful review, we regret to inform you that you weren't selected for the Data Scientist position.

Best Regards,
HR Team",rejection
"Dear Gourwar, After careful review, we regret to inform you that you weren't selected for the Software Engineer position.

Regards,
People Ops",rejection
"Dear Vamshi, Regrettably, we are unable to move forward with your application for the Product Manager position.

Warmly,
Hiring Manager",rejection
"Greetings, It was a tough decision, but we've chosen other candidates for the Data Scientist role. Best of luck!

Regards,
People Ops",rejection
"Hey Applicant! Thanks for your time, but we've decided to go with another candidate who is a better fit for the Data Scientist role.

Best,
Recruiting Coordinator",rejection
"Hey Candidate! Unfortunately, we won't be moving forward with your application for Product Manager at this time.

Thanks,
Talent Acquisition",rejection
"Hey Candidate! After careful review, we regret to inform you that you weren't selected for the Software Engineer position.

Sent from my iPhone",rejection
" Thanks for your time, but we've decided to go with another candidate who is a better fit for the Fullstack Engineer role.

Best Regards,
HR Team",rejection
"Hey Candidate! We are unable to offer you the Data Scientist position at this stage. We'll keep your resume on file.

-- 
Company Recruitment Portal",rejection
"Hi Candidate, It was a tough decision, but we've chosen other candidates for the Product Manager role. Best of luck!

Warmly,
Hiring Manager",rejection
"Hi Gourwar, Regrettably, we are unable to move forward with your application for the Product Manager position.

Best Regards,
HR Team",rejection
"Hello Applicant, Your background is impressive, but not quite what we need for Product Manager right now.

Warmly,
Hiring Manager",rejection
"Dear Candidate, Regrettably, we are unable to move forward with your application for the SDE Intern position.

-- 
Company Recruitment Portal",rejection
"Hi Vamshi, Thanks for your time, but we've decided to go with another candidate who is a better fit for the SDE Intern role.

Best Regards,
HR Team",rejection
"Hi Applicant, Thank you for your interest in Backend Developer. Unfortunately, we are not proceeding with your application.

Best,
Recruiting Coordinator",rejection
" Thank you for interviewing. We've decided to move in a different direction for the SDE Intern role.

Best Regards,
HR Team",rejection
"Hey Candidate! Unfortunately, we won't be moving forward with your application for Data Scientist at this time.

-- 
Company Recruitment Portal",rejection
"Hey Candidate! It was a tough decision, but we've chosen other candidates for the Software Engineer role. Best of luck!

Warmly,
Hiring Manager",rejection
"Hi Candidate, We appreciate your interest, but we are not proceeding with your candidacy for Software Engineer.

Warmly,
Hiring Manager",rejection
"Dear Applicant, Thank you for your interest in Fullstack Engineer. Unfortunately, we are not proceeding with your application.

Regards,
People Ops",rejection
"Dear Candidate, We are unable to offer you the Product Manager position at this stage. We'll keep your resume on file.

Sent from my iPhone",rejection
"Hello Candidate, Thank you for interviewing. We've decided to move in a different direction for the Product Manager role.

Regards,
People Ops",rejection
" Thank you for interviewing. We've decided to move in a different direction for the Software Engineer role.

Cheers,
Recruiter",rejection
"Greetings, We are unable to offer you the SDE Intern position at this stage. We'll keep your resume on file.

Sent from my iPhone",rejection
"Hi Vamshi, Your background is impressive, but not quite what we need for Data Scientist right now.

Best,
Recruiting Coordinator",rejection
"Hey Gourwar! After careful review, we regret to inform you that you weren't selected for the Fullstack Engineer position.

Best,
Recruiting Coordinator",rejection
"Hello Candidate, Thank you for interviewing. We've decided to move in a different direction for the Data Scientist role.

Regards,
People Ops",rejection
"Hey Vamshi! After careful review, we regret to inform you that you weren't selected for the SDE Intern position.

Best,
Recruiting Coordinator",rejection
"Greetings, Unfortunately, we won't be moving forward with your application for Fullstack Engineer at this time.

Sent from my iPhone",rejection
" We are unable to offer you the Backend Developer position at this stage. We'll keep your resume on file.

Sent from my iPhone",rejection
"Dear Vamshi, Thank you for interviewing. We've decided to move in a different direction for the Data Scientist role.

Regards,
People Ops",rejection
"Greetings, Your background is impressive, but not quite what we need for SDE Intern right now.

Best,
Recruiting Coordinator",rejection
"Dear Applicant, Your background is impressive, but not quite what we need for SDE Intern right now.

Warmly,
Hiring Manager",rejection
"Dear Candidate, Regrettably, we are unable to move forward with your application for the Fullstack Engineer position.

Warmly,
Hiring Manager",rejection
"Hey Gourwar! It was a tough decision, but we've chosen other candidates for the ML Intern role. Best of luck!

Best,
Recruiting Coordinator",rejection
"Hi Vamshi, Unfortunately, we won't be moving forward with your application for Backend Developer at this time.

Best Regards,
HR Team",rejection
"Greetings, We appreciate your interest, but we are not proceeding with your candidacy for Backend Developer.

Thanks,
Talent Acquisition",rejection
"Dear Applicant, Thanks for your time, but we've decided to go with another candidate who is a better fit for the SDE Intern role.

-- 
Company Recruitment Portal",rejection
" After careful review, we regret to inform you that you weren't selected for the Fullstack Engineer position.

Warmly,
Hiring Manager",rejection
"Hi Candidate, Regrettably, we are unable to move forward with your application for the Fullstack Engineer position.

Thanks,
Talent Acquisition",rejection
"Hi Candidate, Thank you for interviewing. We've decided to move in a different direction for the ML Intern role.

Sent from my iPhone",rejection
" Thank you for interviewing. We've decided to move in a different direction for the Product Manager role.

Best,
Recruiting Coordinator",rejection
"Hi Applicant, We are unable to offer you the Product Manager position at this stage. We'll keep your resume on file.

Best Regards,
HR Team",rejection
"Hi Candidate, Thanks for your time, but we've decided to go with another candidate who is a better fit for the ML Intern role.

Sent from my iPhone",rejection
"Dear Gourwar, We are unable to offer you the Data Scientist position at this stage. We'll keep your resume on file.

Regards,
People Ops",rejection
"Hey Vamshi! We are unable to offer you the ML Intern position at this stage. We'll keep your resume on file.

Best,
Recruiting Coordinator",rejection
"Hello Applicant, Your background is impressive, but not quite what we need for Backend Developer right now.

Regards,
People Ops",rejection
"Hello Gourwar, Thanks for your time, but we've decided to go with another candidate who is a better fit for the Fullstack Engineer role.

Best Regards,
HR Team",rejection
"Hi Applicant, Thank you for interviewing. We've decided to move in a different direction for the Fullstack Engineer role.

Best Regards,
HR Team",rejection
"Greetings, Thank you for your interest in ML Intern. Unfortunately, we are not proceeding with your application.

Cheers,
Recruiter",rejection
" Thank you for your interest in Data Scientist. Unfortunately, we are not proceeding with your application.

-- 
Company Recruitment Portal",rejection
"Greetings, Thank you for your interest in Software Engineer. Unfortunately, we are not proceeding with your application.

Sent from my iPhone",rejection
"Hello Candidate, Thank you for interviewing. We've decided to move in a different direction for the SDE Intern role.

Thanks,
Talent Acquisition",rejection
"Hi Candidate, Thank you for your interest in ML Intern. Unfortunately, we are not proceeding with your application.

Thanks,
Talent Acquisition",rejection
"Greetings, Unfortunately, we won't be moving forward with your application for Software Engineer at this time.

Sent from my iPhone",rejection
"Greetings, Regrettably, we are unable to move forward with your application for the Product Manager position.

Warmly,
Hiring Manager",rejection
"Hello Applicant, Regrettably, we are unable to move forward with your application for the Software Engineer position.

Regards,
People Ops",rejection
"Hello Gourwar, We appreciate your interest, but we are not proceeding with your candidacy for SDE Intern.

Cheers,
Recruiter",rejection
"Dear Applicant, Your background is impressive, but not quite what we need for Software Engineer right now.

-- 
Company Recruitment Portal",rejection
"Dear Applicant, Unfortunately, we won't be moving forward with your application for Data Scientist at this time.

Regards,
People Ops",rejection
"Hi Vamshi, We appreciate your interest, but we are not proceeding with your candidacy for Product Manager.

Best,
Recruiting Coordinator",rejection
" Our team is currently processing applications for Backend Developer. Thanks for your patience.

Best,
Recruiting Coordinator",other
"Hi Vamshi, Thank you for your interest in our company. Please follow us on LinkedIn.

-- 
Company Recruitment Portal",other
"Greetings, Our team is currently processing applications for Data Scientist. Thanks for your patience.

Best Regards,
HR Team",other
"Hello Candidate, Automated response: We have received your resume for the SDE Intern opening.

Sent from my iPhone",other
"Dear Gourwar, Check out our latest company updates and blog posts!

Warmly,
Hiring Manager",other
" Our team is currently processing applications for ML Intern. Thanks for your patience.

Thanks,
Talent Acquisition",other
" Our team is currently processing applications for Data Scientist. Thanks for your patience.

Thanks,
Talent Acquisition",other
"Greetings, Your application for Fullstack Engineer has been submitted successfully. We'll be in touch.

Warmly,
Hiring Manager",other
"Dear Vamshi, Check out our latest company updates and blog posts!

Warmly,
Hiring Manager",other
"Greetings, Application Received: Backend Developer. Our team is reviewing your profile.

Best,
Recruiting Coordinator",other
"Hi Vamshi, Your application for Backend Developer has been submitted successfully. We'll be in touch.

Best Regards,
HR Team",other
"Dear Vamshi, Your application for Backend Developer has been submitted successfully. We'll be in touch.

Best Regards,
HR Team",other
"Hello Vamshi, Thank you for applying for the ML Intern position. We have received your application.

Best,
Recruiting Coordinator",other
"Hello Applicant, Thank you for your interest in our company. Please follow us on LinkedIn.

Warmly,
Hiring Manager",other
"Hi Vamshi, Thank you for your interest in our company. Please follow us on LinkedIn.

Regards,
People Ops",other
"Hey Gourwar! Thank you for your interest in our company. Please follow us on LinkedIn.

Warmly,
Hiring Manager",other
"Dear Applicant, Check out our latest company updates and blog posts!

Thanks,
Talent Acquisition",other
"Hey Gourwar! Thanks for reaching out about the Software Engineer role. We will get back to you.

Best,
Recruiting Coordinator",other
"Hello Applicant, Application Received: Software Engineer. Our team is reviewing your profile.

Best,
Recruiting Coordinator",other
"Dear Applicant, Automated response: We have received your resume for the SDE Intern opening.

Regards,
People Ops",other
"Hi Vamshi, Automated response: We have received your resume for the ML Intern opening.

Thanks,
Talent Acquisition",other
"Hello Applicant, Out of office: I am currently away and will respond to your Fullstack Engineer query soon.

Best Regards,
HR Team",other
" Out of office: I am currently away and will respond to your ML Intern query soon.

Thanks,
Talent Acquisition",other
"Hello Vamshi, Thank you for applying for the Data Scientist position. We have received your application.

Best Regards,
HR Team",other
"Greetings, Application Received: Fullstack Engineer. Our team is reviewing your profile.

Cheers,
Recruiter",other
"Greetings, Weekly newsletter: Top 10 tips for cracking the Fullstack Engineer interview.

-- 
Company Recruitment Portal",other
"Greetings, Your application for Fullstack Engineer has been submitted successfully. We'll be in touch.

Best,
Recruiting Coordinator",other
"Hey Vamshi! Check out our latest company updates and blog posts!

Best Regards,
HR Team",other
"Greetings, Out of office: I am currently away and will respond to your Backend Developer query soon.

Regards,
People Ops",other
"Hello Vamshi, Check out our latest company updates and blog posts!

Best,
Recruiting Coordinator",other
"Dear Vamshi, Thanks for reaching out about the Product Manager role. We will get back to you.

Warmly,
Hiring Manager",other
"Dear Vamshi, Your application for Fullstack Engineer has been submitted successfully. We'll be in touch.

Regards,
People Ops",other
" Weekly newsletter: Top 10 tips for cracking the SDE Intern interview.

Best Regards,
HR Team",other
" Thank you for applying for the Data Scientist position. We have received your application.

Warmly,
Hiring Manager",other
" Thanks for reaching out about the SDE Intern role. We will get back to you.

-- 
Company Recruitment Portal",other
"Hi Gourwar, Check out our latest company updates and blog posts!

Thanks,
Talent Acquisition",other
"Hi Vamshi, Thanks for reaching out about the SDE Intern role. We will get back to you.

Thanks,
Talent Acquisition",other
" Your application for ML Intern has been submitted successfully. We'll be in touch.

-- 
Company Recruitment Portal",other
"Dear Applicant, Thank you for your interest in our company. Please follow us on LinkedIn.

Warmly,
Hiring Manager",other
"Hello Gourwar, Our team is currently processing applications for Backend Developer. Thanks for your patience.

Warmly,
Hiring Manager",other
"Greetings, Automated response: We have received your resume for the SDE Intern opening.

Thanks,
Talent Acquisition",other
"Hey Gourwar! Weekly newsletter: Top 10 tips for cracking the ML Intern interview.

Best Regards,
HR Team",other
"Hi Candidate, Your application for Fullstack Engineer has been submitted successfully. We'll be in touch.

Best Regards,
HR Team",other
"Hey Gourwar! Out of office: I am currently away and will respond to your ML Intern query soon.

-- 
Company Recruitment Portal",other
"Hey Applicant! Thank you for your interest in our company. Please follow us on LinkedIn.

Best,
Recruiting Coordinator",other
"Hello Candidate, Out of office: I am currently away and will respond to your Backend Developer query soon.

Best,
Recruiting Coordinator",other
"Hello Candidate, Our team is currently processing applications for Data Scientist. Thanks for your patience.

Thanks,
Talent Acquisition",other
"Dear Applicant, Check out our latest company updates and blog posts!

Sent from my iPhone",other
"Hi Applicant, Your application for Product Manager has been submitted successfully. We'll be in touch.

Regards,
People Ops",other
"Hey Candidate! Weekly newsletter: Top 10 tips for cracking the Fullstack Engineer interview.

Thanks,
Talent Acquisition",other
"Dear Candidate, Out of office: I am currently away and will respond to your Software Engineer query soon.

Thanks,
Talent Acquisition",other
"Dear Vamshi, Weekly newsletter: Top 10 tips for cracking the ML Intern interview.

Best Regards,
HR Team",other
" Check out our latest company updates and blog posts!

Cheers,
Recruiter",other
" Weekly newsletter: Top 10 tips for cracking the Product Manager interview.

Warmly,
Hiring Manager",other
"Hi Applicant, Weekly newsletter: Top 10 tips for cracking the Software Engineer interview.

-- 
Company Recruitment Portal",other
" Weekly newsletter: Top 10 tips for cracking the Data Scientist interview.

Warmly,
Hiring Manager",other
"Hey Vamshi! Thanks for reaching out about the Backend Developer role. We will get back to you.

Best,
Recruiting Coordinator",other
"Hi Candidate, Weekly newsletter: Top 10 tips for cracking the Fullstack Engineer interview.

Thanks,
Talent Acquisition",other
"Hey Gourwar! Application Received: Fullstack Engineer. Our team is reviewing your profile.

-- 
Company Recruitment Portal",other
"Hey Candidate! Our team is currently processing applications for Software Engineer. Thanks for your patience.

Regards,
People Ops",other
" Thank you for applying for the ML Intern position. We have received your application.

Best Regards,
HR Team",other
"Hi Applicant, Thank you for your interest in our company. Please follow us on LinkedIn.

Sent from my iPhone",other
"Greetings, Your application for SDE Intern has been submitted successfully. We'll be in touch.

Sent from my iPhone",other
" Automated response: We have received your resume for the ML Intern opening.

Warmly,
Hiring Manager",other
"Hello Gourwar, Your application for ML Intern has been submitted successfully. We'll be in touch.

-- 
Company Recruitment Portal",other
" Thank you for your interest in our company. Please follow us on LinkedIn.

Warmly,
Hiring Manager",other
"Dear Candidate, Application Received: Software Engineer. Our team is reviewing your profile.

Regards,
People Ops",other
"Hi Gourwar, Automated response: We have received your resume for the SDE Intern opening.

-- 
Company Recruitment Portal",other
" Thanks for reaching out about the Product Manager role. We will get back to you.

Thanks,
Talent Acquisition",other
"Dear Applicant, Application Received: Backend Developer. Our team is reviewing your profile.

Thanks,
Talent Acquisition",other
"Hi Candidate, Automated response: We have received your resume for the Fullstack Engineer opening.

Cheers,
Recruiter",other
"Hey Gourwar! Out of office: I am currently away and will respond to your Product Manager query soon.

Warmly,
Hiring Manager",other
" Your application for SDE Intern has been submitted successfully. We'll be in touch.

Sent from my iPhone",other
"Hello Applicant, Check out our latest company updates and blog posts!

Sent from my iPhone",other
"Dear Vamshi, Thank you for your interest in our company. Please follow us on LinkedIn.

Best,
Recruiting Coordinator",other
"Hello Gourwar, Out of office: I am currently away and will respond to your Backend Developer query soon.

Thanks,
Talent Acquisition",other
"Hey Applicant! Thank you for applying for the Software Engineer position. We have received your application.

Regards,
People Ops",other
"Hello Gourwar, Automated response: We have received your resume for the Fullstack Engineer opening.

Warmly,
Hiring Manager",other
"Hello Gourwar, Our team is currently processing applications for Data Scientist. Thanks for your patience.

Warmly,
Hiring Manager",other
"Hey Gourwar! Our team is currently processing applications for Software Engineer. Thanks for your patience.

Best Regards,
HR Team",other
"Greetings, Thank you for your interest in our company. Please follow us on LinkedIn.

Best Regards,
HR Team",other
"Dear Candidate, Your application for Backend Developer has been submitted successfully. We'll be in touch.

-- 
Company Recruitment Portal",other
"Hi Applicant, Weekly newsletter: Top 10 tips for cracking the Software Engineer interview.

Warmly,
Hiring Manager",other
"Hey Applicant! Application Received: Data Scientist. Our team is reviewing your profile.

Cheers,
Recruiter",other
"Dear Vamshi, Thanks for reaching out about the Data Scientist role. We will get back to you.

Cheers,
Recruiter",other
"Greetings, Out of office: I am currently away and will respond to your SDE Intern query soon.

Thanks,
Talent Acquisition",other
"Hi Applicant, Our team is currently processing applications for Software Engineer. Thanks for your patience.

Warmly,
Hiring Manager",other
"Greetings, Our team is currently processing applications for ML Intern. Thanks for your patience.

Cheers,
Recruiter",other
"Hey Applicant! Thank you for applying for the Product Manager position. We have received your application.

Best,
Recruiting Coordinator",other
"Hi Applicant, Weekly newsletter: Top 10 tips for cracking the ML Intern interview.

-- 
Company Recruitment Portal",other
"Hi Gourwar, Thank you for applying for the Product Manager position. We have received your application.

-- 
Company Recruitment Portal",other
"Dear Applicant, Thank you for applying for the SDE Intern position. We have received your application.

Warmly,
Hiring Manager",other
"Dear Gourwar, Your application for Software Engineer has been submitted successfully. We'll be in touch.

Warmly,
Hiring Manager",other
"Dear Applicant, Thanks for reaching out about the Software Engineer role. We will get back to you.

Cheers,
Recruiter",other
"Hey Gourwar! Out of office: I am currently away and will respond to your Fullstack Engineer query soon.

Regards,
People Ops",other
"Hello Vamshi, Application Received: Software Engineer. Our team is reviewing your profile.

Regards,
People Ops",other
" Thank you for applying for the Fullstack Engineer position. We have received your application.

Warmly,
Hiring Manager",other
"Dear Vamshi, Thank you for your interest in our company. Please follow us on LinkedIn.

Best Regards,
HR Team",other
